SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,OWN_CAR_AGE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3
111839,0,Cash loans,M,N,Y,0,121159.60532604455,538283.697742337,25221.898751927147,521044.64472562535,Commercial associate,Higher education,Married,House / apartment,-23323,-320,,2,2,0.17730917781561906,0.388496458720972,
111840,0,Cash loans,F,N,Y,0,489464.0021480232,2000000.0,95776.90030501684,1871243.3540698807,State servant,Secondary / secondary special,Married,House / apartment,-16409,-2831,,2,3,,0.7591769104383852,0.4280437579512075
111841,0,Cash loans,M,N,N,1,60169.17691029558,145182.1272864566,8765.15466441902,131527.75340180923,Working,Secondary / secondary special,Married,House / apartment,-9689,-1440,,3,2,,0.740614045641651,
111842,1,Cash loans,F,Y,N,1,142023.26177035097,512063.1913685951,24601.853455967546,446007.0416341736,Pensioner,Secondary / secondary special,Single / not married,House / apartment,-11809,365243,2.0,2,2,,0.7298150972504247,0.17651127043012724
111843,0,Cash loans,M,N,N,2,181212.41840654612,545870.3216464942,25784.322284786424,518980.6755311802,Pensioner,Secondary / secondary special,Married,House / apartment,-23864,365243,,4,2,,0.45421779314937555,
111844,0,Cash loans,M,Y,Y,0,108488.2452296111,219830.11996509045,8886.799764330668,214515.73769526495,Working,Secondary / secondary special,Civil marriage,House / apartment,-21381,-6574,7.0,2,2,0.5827797953557079,0.29971864468841786,0.26509891646295264
111845,0,Revolving loans,F,N,N,0,100016.76450605052,532057.1418818409,37596.115652657165,519931.6364824903,Working,Secondary / secondary special,Married,House / apartment,-20084,-2464,,2,2,,0.23708188066112895,0.16400797915139592
111846,0,Cash loans,F,N,Y,0,258402.86258584147,655501.5629542937,29782.873291263848,569881.8048984668,Pensioner,Secondary / secondary special,Married,House / apartment,-14120,365243,,2,2,,0.6004413845342735,0.6817751649921281
111847,0,Revolving loans,F,N,Y,0,202902.82729309183,668260.8034507615,41933.62701829369,666282.2561652336,Pensioner,Secondary / secondary special,Separated,House / apartment,-13728,365243,,1,2,0.6458436966005139,0.5096607565006803,0.6302215886740422
111848,0,Cash loans,M,N,N,1,89376.0899924239,488664.38471272605,25404.68494840292,438879.5078415902,Working,Higher education,Married,House / apartment,-17244,-5319,,3,2,0.40916744566426905,0.6530980456443275,0.4560263968749395
111849,0,Cash loans,M,Y,Y,0,63483.73939806657,310135.216648807,14675.450132583033,274826.6653118895,Pensioner,Secondary / secondary special,Separated,House / apartment,-17358,365243,5.0,1,3,,0.8932196142219275,0.7125517523749696
111850,0,Revolving loans,F,Y,N,0,178834.74142579074,763776.9048943694,41147.857041452444,691678.2808077731,Working,Secondary / secondary special,Married,House / apartment,-18031,-9563,26.0,2,3,,0.5525376134234213,0.2245961934163341
111851,0,Cash loans,F,N,Y,0,156590.3348998925,507520.2595810093,25527.561043460144,463860.1650350016,Commercial associate,Secondary / secondary special,Separated,House / apartment,-17522,-10207,,1,3,0.5115920902966308,0.25815459528182483,0.45875265183426656
111852,0,Cash loans,F,N,Y,1,177276.84939680967,719972.4653405482,41275.783564665675,675197.4920664751,Commercial associate,Secondary / secondary special,Married,House / apartment,-13137,-5474,,3,2,0.11510254583848288,0.6259524974371263,
111853,0,Cash loans,F,N,Y,0,124791.32522212522,277654.6305082888,18771.270109538924,258903.88490677407,Working,Secondary / secondary special,Married,House / apartment,-10770,-3256,,2,2,,0.5585244548081202,0.49520709494257326
111854,0,Cash loans,M,N,Y,0,204717.5524452433,1004997.3183875396,42247.114888544806,879561.6949871653,Working,Higher education,Married,House / apartment,-24334,-5737,,2,3,0.620193063798546,0.5921149493240567,0.3429365416520882
111855,0,Cash loans,F,N,N,2,296613.67308653326,874791.6246671639,41404.16504064071,780211.9716249616,Working,Secondary / secondary special,Single / not married,House / apartment,-9249,-1525,,3,2,,0.5475700572019023,0.3382177056067733
111856,0,Cash loans,M,N,Y,0,286423.77494349075,1121864.922303115,48476.833395085785,1078432.1252730582,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-21708,-6911,,1,2,,0.5996930806818234,0.338707555227472
111857,0,Cash loans,M,N,Y,1,88480.8350355262,210396.71305801367,16560.852175968914,185596.32292271924,Commercial associate,Higher education,Married,Municipal apartment,-11050,-264,,3,2,0.41035282004531354,0.7032364554256318,
111858,0,Cash loans,M,N,Y,1,465003.7630886591,2000000.0,125913.22570498234,1907959.072129489,Pensioner,Secondary / secondary special,Married,House / apartment,-24040,365243,,3,1,0.28180074444865555,0.4397670376807217,0.5031986435953005
111859,0,Cash loans,F,N,Y,2,185181.1200171845,1033926.4370118999,75283.98057256821,996264.177837142,Pensioner,Secondary / secondary special,Married,Rented apartment,-16242,365243,,4,2,0.3481132385877404,0.749141629440557,
111860,0,Cash loans,F,N,Y,0,65300.21391861469,249691.39113878898,12651.100658861253,240452.9857501108,Working,Secondary / secondary special,Married,House / apartment,-13473,-2566,,2,2,,0.6094332897429989,0.433819664374078
111861,0,Revolving loans,F,Y,Y,2,165820.53512823526,386843.0429201028,29328.887294613512,371786.61495435605,Working,Secondary / secondary special,Married,House / apartment,-23445,-4311,3.0,4,2,,0.8515857487024703,
111862,0,Cash loans,M,Y,Y,0,149455.4970248623,863897.5271549912,56291.03315840172,767942.4672506048,State servant,Secondary / secondary special,Married,House / apartment,-13515,-1401,10.0,2,2,,0.6777434367002789,
111863,0,Cash loans,F,Y,Y,0,125706.63678386826,476201.54302626365,26781.108593891724,434879.76710024447,Working,Secondary / secondary special,Married,Rented apartment,-16736,-9026,11.0,2,2,,0.663485052979896,0.7592906941628936
111864,0,Revolving loans,F,N,N,0,120369.32224410425,279420.26761666825,17889.189154974327,257162.86597218725,Commercial associate,Secondary / secondary special,Separated,House / apartment,-21400,-4790,,1,2,,0.37492177668349574,0.2879284722983207
111865,0,Cash loans,M,N,Y,0,189302.7850684288,521284.67961699417,23509.30042938319,517189.696946177,Working,Higher education,Married,House / apartment,-20499,-7827,,2,2,0.4133484022432197,0.18044437811002106,0.20857538739271417
111866,0,Cash loans,F,Y,N,2,189673.96217962113,470273.58628746524,24701.537882092194,422948.2326429421,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-23038,-1666,1.0,4,2,,0.6524310527622733,0.35717592468113674
111867,0,Cash loans,F,N,Y,1,99375.63446076027,277268.0913953228,17071.199573652437,274696.54870380135,Commercial associate,Secondary / secondary special,Married,House / apartment,-13978,-5827,,3,2,0.538789673600045,0.320038178206838,
111868,0,Cash loans,F,Y,Y,0,101933.68500778903,267386.8394206584,17545.35838403779,262312.45496568474,Working,Secondary / secondary special,Civil marriage,House / apartment,-11171,-226,6.0,2,3,,0.6317712522498512,0.26450554425853534
111869,0,Cash loans,F,N,N,0,99957.32931857731,568908.186751082,27688.986257861026,548857.2838203566,Working,Secondary / secondary special,Married,House / apartment,-15130,-2852,,2,3,,0.3494856661940474,0.6471104527607296
111870,0,Cash loans,F,N,Y,0,122101.5998721982,346316.43175713613,27592.645818952853,330076.1904109971,Pensioner,Higher education,Separated,House / apartment,-19393,365243,,1,3,0.516755806954013,0.8318314490435363,0.39539278448794357
111871,0,Revolving loans,F,N,Y,0,207569.80023550935,782095.3288944318,57345.663638779406,722962.4082828821,Commercial associate,Higher education,Married,House / apartment,-12170,-1784,,2,2,0.5155739738998204,0.3561999099887312,0.4126435688739837
111872,1,Cash loans,M,Y,Y,0,243110.59307219042,1195986.3589169458,75585.10928484894,1037841.3675937497,Pensioner,Secondary / secondary special,Widow,House / apartment,-19303,365243,1.0,1,3,,0.47436395500134326,
111873,0,Cash loans,M,N,N,0,119713.3483226173,563597.5768309163,44486.32540109053,520173.0783774229,Pensioner,Secondary / secondary special,Single / not married,Rented apartment,-10583,365243,,1,1,,0.4370581440317657,0.5271966605564988
111874,0,Cash loans,F,N,Y,1,230836.36105112205,1344821.4202366893,81367.24830955618,1147937.502639255,Working,Secondary / secondary special,Civil marriage,House / apartment,-24739,-1925,,3,2,0.37857879656059484,0.6747765047721652,0.5224167840644902
111875,1,Cash loans,M,N,Y,0,166183.34607845166,974518.7928134033,75901.747279042,899830.4796876707,Pensioner,Higher education,Married,House / apartment,-17082,365243,,2,1,0.4836935982862184,0.5339834179945823,0.2376717463391584
111876,0,Revolving loans,F,N,Y,0,142418.07866712837,609945.0104319724,42739.02529183897,576224.8673192356,Pensioner,Higher education,Married,House / apartment,-9002,365243,,2,2,,0.4843015417251645,0.1597600202811938
111877,0,Cash loans,F,N,Y,0,339003.5282180729,1698141.8142690472,82689.07722164222,1545912.5416815886,Working,Secondary / secondary special,Married,House / apartment,-9697,-485,,2,2,,0.6882810199133564,
111878,0,Cash loans,M,N,N,0,157087.39947591414,556746.1899852765,31300.88153504509,483728.80737591774,Working,Secondary / secondary special,Single / not married,House / apartment,-17804,-3981,,1,2,0.7285390364595665,0.6610805656523681,0.24495182361446982
111879,0,Cash loans,M,N,N,1,124530.19586066833,462878.78241747705,23381.30033008101,441780.02863163967,Working,Secondary / secondary special,Married,With parents,-17199,-10363,,3,2,0.7219783370316779,0.3968264562727625,0.5821147767784308
111880,1,Cash loans,F,N,Y,1,202369.49210803426,489225.35893963365,33693.371728351965,477636.73848426365,Working,Secondary / secondary special,Civil marriage,House / apartment,-14772,-4911,,3,2,,0.4027146122369232,0.1285192257949804
111881,0,Cash loans,F,Y,Y,0,72010.96081699026,337996.2725586559,23884.555721412005,319820.46726877097,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-18068,-5981,1.0,2,2,,0.40819410959435903,0.1342214436597372
111882,0,Cash loans,M,N,Y,0,119410.90193917714,368076.31767521816,24796.458652030018,344867.6217775764,Working,Higher education,Civil marriage,House / apartment,-9352,-745,,2,2,,0.2268306374717272,0.6419420517656633
111883,0,Cash loans,F,N,Y,0,151885.59922177615,352290.33168857085,21779.81324178939,321825.7406883117,Pensioner,Incomplete higher,Widow,House / apartment,-9776,365243,,1,1,0.5807323437842049,0.5590770030431647,
111884,0,Cash loans,M,Y,N,0,190934.49378667018,456891.65254245925,25623.79052275935,434420.21861407376,Working,Secondary / secondary special,Single / not married,House / apartment,-12670,-4120,11.0,1,2,0.37751125058345747,0.8335510176958321,0.5664118400873381
111885,0,Cash loans,F,N,Y,1,150321.43255818688,734997.8149852239,58337.43831507968,659373.7479664534,State servant,Secondary / secondary special,Married,House / apartment,-21820,-14821,,3,2,0.5415784201871934,0.7767149484692168,0.11035408299937888
111886,0,Cash loans,M,N,N,0,69945.65077520523,203941.14025966238,8386.172491815636,191082.67830752707,Commercial associate,Secondary / secondary special,Married,Rented apartment,-11781,-1395,,2,3,,0.8189566990570337,0.17244462669322394
111887,0,Cash loans,F,N,Y,0,85607.06341467984,434878.8494420968,19549.681956015655,391396.6997574135,Working,Secondary / secondary special,Widow,House / apartment,-20331,-3071,,1,1,0.4048341064602204,0.8303313123454372,0.8258785637276503
111888,0,Cash loans,F,N,N,2,107419.45394900437,604092.6353235958,38631.461875899666,569429.4205185146,Working,Higher education,Single / not married,With parents,-17602,-10613,,3,2,,0.36750971258138215,
111889,0,Cash loans,F,N,N,0,150359.89201622098,505719.7302032971,35518.16443288596,465265.0543700819,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-13542,-6038,,1,3,0.3272136431498354,0.8093366709630224,0.3575952266600997
111890,1,Cash loans,F,Y,N,1,69670.88374481798,360581.9580725867,28235.05628561061,318877.1745407502,Working,Secondary / secondary special,Single / not married,House / apartment,-9833,-1382,2.0,2,2,,0.5133472952406238,0.6444629997314162
111891,0,Cash loans,M,N,Y,0,269560.1257590732,1001415.135909005,59703.13323132296,891866.461095336,Working,Secondary / secondary special,Married,House / apartment,-20171,-7320,,2,2,0.4272186224770691,0.619601544886525,0.38576845960491546
111892,0,Cash loans,F,N,Y,0,155819.57123297962,792945.0489263389,40150.98979629473,760518.0413206338,Pensioner,Secondary / secondary special,Single / not married,House / apartment,-15136,365243,,1,2,0.434734902419571,0.6572489721319028,0.45682204011811123
111893,0,Cash loans,M,N,N,0,153715.95595243844,496024.8326044584,36970.23264853302,434213.51818678936,Working,Secondary / secondary special,Married,House / apartment,-18106,-9658,,2,2,,0.4327300772404324,0.6261172421564676
111894,0,Cash loans,F,Y,N,1,122200.53220084746,699713.9034402121,40319.81449319504,625227.6940024693,Working,Higher education,Married,House / apartment,-15320,-3761,28.0,3,2,,0.47383913813594897,0.44156107107040843
111895,0,Cash loans,F,N,Y,1,64753.216223229225,385205.6365857472,17396.91008353989,369225.70349587547,Working,Secondary / secondary special,Married,House / apartment,-19521,-10284,,3,2,,0.566171933188809,0.2878192429017374
111896,0,Cash loans,F,Y,Y,0,139442.22777226398,494268.5530280372,30092.629743750764,422175.6335393479,Pensioner,Higher education,Married,House / apartment,-8626,365243,17.0,2,3,0.4551559772935055,0.7501915122743651,0.5393244379366705
111897,0,Cash loans,F,Y,Y,0,193709.91041217206,541556.5046562634,33046.23148673267,460534.66099397064,Commercial associate,Secondary / secondary special,Separated,House / apartment,-8507,-538,1.0,1,2,0.5759382658249119,0.526903486086048,
111898,0,Cash loans,M,N,N,1,123422.31231237567,585185.1049657236,28772.876956368174,532035.6949302962,Commercial associate,Higher education,Married,House / apartment,-12182,-1709,,3,2,,0.3585471184596643,0.501811081645328
111899,0,Cash loans,F,Y,Y,3,227425.7448750978,985748.9475759655,45028.29755503033,978237.5021481031,Working,Secondary / secondary special,Married,House / apartment,-21411,-7755,4.0,5,2,,0.275869922074607,0.4113302951439165
111900,0,Cash loans,M,N,Y,1,129163.91200632695,770575.2942959658,35215.13150347061,660459.5045781985,Commercial associate,Higher education,Married,With parents,-14994,-1831,,3,3,0.17091042006658383,0.7436712364378667,0.8508603435044952
111901,0,Cash loans,M,N,N,0,188718.74399410762,990089.6226566491,72211.05111375317,974799.1426466476,Commercial associate,Secondary / secondary special,Widow,House / apartment,-24441,-14935,,1,3,,0.8186151533261556,
111902,0,Revolving loans,M,Y,Y,2,126075.5224235049,673296.0581245915,40425.72910642892,629228.3916597872,State servant,Secondary / secondary special,Separated,House / apartment,-21071,-1361,5.0,3,3,0.4173600602761745,0.8948799066833054,0.6520870695982899
111903,0,Cash loans,F,N,Y,0,161082.76970422885,790259.4457439772,54886.785937005116,683421.0837673951,Working,Secondary / secondary special,Married,House / apartment,-18176,-2657,,2,2,,0.7332243076668834,0.4562112235407614
111904,0,Cash loans,F,Y,Y,0,205677.12607008894,699951.3644137728,54945.514119715896,682148.8865613217,Working,Higher education,Widow,House / apartment,-12087,-3997,0.0,1,2,0.4064992522548146,0.34752453901890906,
111905,1,Cash loans,F,N,N,0,77636.484155299,445895.0385547535,31961.696416002404,382095.22565572994,Working,Secondary / secondary special,Single / not married,House / apartment,-12201,-2934,,1,2,0.6756858933612913,0.6107813802273023,0.27990311027771597
111906,1,Cash loans,F,Y,Y,2,184178.0963842491,711421.1582131998,32923.81110195353,659416.9779228404,Commercial associate,Secondary / secondary special,Married,House / apartment,-13513,-231,2.0,4,2,0.40806455779395495,0.4735505846327842,0.15567609873659477
111907,0,Cash loans,F,Y,Y,1,225743.6064716888,812174.3172538993,46128.04548033726,765697.0846074942,Working,Higher education,Widow,House / apartment,-22216,-7102,8.0,2,2,0.47833472799381255,0.31246402236644044,
111908,0,Cash loans,F,N,Y,0,398392.8594191382,1106312.8184660277,66204.59662879183,1052961.5203595709,Working,Secondary / secondary special,Single / not married,House / apartment,-21380,-2407,,1,3,0.8056226213403181,0.4806871321242458,0.40372993252001615
111909,0,Cash loans,F,N,Y,0,138078.26014918782,444035.95310265594,30216.909466769423,393136.9729962583,Working,Secondary / secondary special,Single / not married,House / apartment,-20289,-5956,,1,3,0.5453486323787426,0.5527756414423147,0.47077963499259995
